,Order_time,date,st_long,st_lat,service_time
28,2015-08-10 07:43:03,08/10/15,-1.3677677145600817,0.7750530109632903,0.304166666666667
29,2015-08-10 07:49:44,08/10/15,-1.0348436483805792,1.174165527216434,0.0
30,2015-08-10 07:50:43,08/10/15,0.39679369630490663,-0.16143231082337214,12.075
31,2015-08-10 07:51:44,08/10/15,-1.0941271218019195,0.5581066043720099,0.533333333333333
32,2015-08-10 07:55:44,08/10/15,1.2964762830722232,-1.1957156952642118,0.0
33,2015-08-10 07:56:44,08/10/15,1.1803573073057707,-1.5710674146049917,0.504166666666667
34,2015-08-10 08:02:44,08/10/15,-1.170439959221546,0.6417859326285155,0.0166666666666667
35,2015-08-10 08:02:44,08/10/15,1.239640780727111,-1.5293999301643812,4.95833333333333
36,2015-08-10 08:03:43,08/10/15,-0.16921978960983505,-0.14318126391984087,0.5
37,2015-08-10 08:04:44,08/10/15,-0.16921978960983505,-0.14318126391984087,0.0
38,2015-08-10 08:05:44,08/10/15,-0.873171123915535,1.46084470735572,1.01666666666667
39,2015-08-10 08:06:43,08/10/15,-1.3442459055369573,0.6598647998447104,0.5
40,2015-08-10 08:06:43,08/10/15,-1.3442459055369573,0.6598647998447104,0.0166666666666667
41,2015-08-10 08:06:43,08/10/15,1.1689689201315008,-1.6104965631047246,1.53333333333333
42,2015-08-10 08:06:43,08/10/15,1.1803573073057707,-1.5710674146049917,5.68333333333333
43,2015-08-10 08:07:44,08/10/15,1.1803573073057707,-1.5710674146049917,15.35
44,2015-08-10 08:08:44,08/10/15,-0.40635368329519655,-0.3053745297999158,2.55
45,2015-08-10 08:08:44,08/10/15,-0.40635368329519655,-0.3053745297999158,6.63333333333333
46,2015-08-10 08:10:43,08/10/15,0.43330039537770737,-0.20086145932310484,4.58333333333333
47,2015-08-10 08:10:43,08/10/15,-0.728634396975014,1.3034724727326854,0.233333333333333
48,2015-08-10 08:11:44,08/10/15,0.5243010592471414,-0.5326517176576807,6.39583333333333
49,2015-08-10 08:16:43,08/10/15,-0.774932980346678,0.7741921125241616,0.0
50,2015-08-10 08:18:44,08/10/15,0.5981659255920522,-0.29383849071963003,10.9291666666667
51,2015-08-10 08:19:43,08/10/15,-0.982052619984077,1.1662452615793872,0.0333333333333333
52,2015-08-10 08:19:43,08/10/15,-1.0348436483805792,1.174165527216434,8.775
53,2015-08-10 08:19:43,08/10/15,0.5981659255920522,-0.29383849071963003,0.5
54,2015-08-10 08:20:44,08/10/15,-1.0941271218019195,0.5581066043720099,8.2
55,2015-08-10 08:23:44,08/10/15,1.239640780727111,-1.5293999301643812,9.0375
56,2015-08-10 08:23:44,08/10/15,-1.1996027450701994,1.6073696216484261,1.0
57,2015-08-10 08:23:44,08/10/15,-0.982052619984077,1.1662452615793872,0.533333333333333
58,2015-08-10 08:26:43,08/10/15,-0.982052619984077,1.1662452615793872,13.9
59,2015-08-10 08:26:43,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
60,2015-08-10 08:26:43,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
61,2015-08-10 08:26:43,08/10/15,0.5957179545173363,-0.3637434439543603,0.5
62,2015-08-10 08:26:43,08/10/15,1.7910728737167698,-1.0256021637464783,0.0
63,2015-08-10 08:26:43,08/10/15,-0.3876213828967792,-0.3115729985599288,0.0
64,2015-08-10 08:27:44,08/10/15,1.7609521861440827,-1.0126886871638314,1.06666666666667
65,2015-08-10 08:27:44,08/10/15,-1.1095599829263116,0.5563848074937526,1.61666666666667
66,2015-08-10 08:27:44,08/10/15,1.7609521861440827,-1.0126886871638314,1.03333333333333
67,2015-08-10 08:27:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.516666666666667
68,2015-08-10 08:28:44,08/10/15,1.7609521861440827,-1.0126886871638314,1.05
69,2015-08-10 08:28:44,08/10/15,1.7910728737167698,-1.0256021637464783,0.516666666666667
70,2015-08-10 08:28:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
71,2015-08-10 08:28:44,08/10/15,-0.3876213828967792,-0.3115729985599288,0.0166666666666667
72,2015-08-10 08:29:43,08/10/15,-0.37218852177238704,-0.43640327219381264,2.525
73,2015-08-10 08:29:43,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
74,2015-08-10 08:29:43,08/10/15,1.7609521861440827,-1.0126886871638314,0.0166666666666667
75,2015-08-10 08:30:44,08/10/15,1.7910728737167698,-1.0256021637464783,0.420833333333333
76,2015-08-10 08:31:44,08/10/15,-0.982052619984077,1.1662452615793872,3.82083333333333
77,2015-08-10 08:31:44,08/10/15,-1.170439959221546,0.6417859326285155,1.01666666666667
78,2015-08-10 08:33:44,08/10/15,-1.0348436483805792,1.174165527216434,1.70416666666667
79,2015-08-10 08:33:44,08/10/15,-0.873171123915535,1.46084470735572,1.05
80,2015-08-10 08:33:44,08/10/15,0.5957179545173363,-0.3637434439543603,0.0166666666666667
81,2015-08-10 08:33:44,08/10/15,-1.170439959221546,0.6417859326285155,0.0
82,2015-08-10 08:33:44,08/10/15,-1.0876346767770813,1.4431101995148097,3.06666666666667
83,2015-08-10 08:33:44,08/10/15,-1.170439959221546,0.6417859326285155,0.0
84,2015-08-10 08:33:44,08/10/15,-0.982052619984077,1.1662452615793872,0.0
85,2015-08-10 08:34:44,08/10/15,1.48411858763662,-1.0314562731305952,4.23333333333333
86,2015-08-10 08:34:44,08/10/15,-1.129782352675411,1.4398387854474668,0.0
87,2015-08-10 08:34:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.516666666666667
88,2015-08-10 08:34:44,08/10/15,0.5957179545173363,-0.3637434439543603,4.5
89,2015-08-10 08:34:44,08/10/15,1.1689689201315008,-1.6104965631047246,0.0
90,2015-08-10 08:34:49,08/10/15,1.7609521861440827,-1.0126886871638314,0.0166666666666667
91,2015-08-10 08:35:43,08/10/15,1.7609521861440827,-1.0126886871638314,12.1708333333333
92,2015-08-10 08:36:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.516666666666667
93,2015-08-10 08:37:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
94,2015-08-10 08:37:44,08/10/15,-1.0941271218019195,0.5581066043720099,1.03333333333333
95,2015-08-10 08:37:44,08/10/15,-0.8666786788906967,1.0052572535131137,10.1291666666667
96,2015-08-10 08:37:44,08/10/15,0.5957179545173363,-0.3637434439543603,3.3375
97,2015-08-10 08:42:43,08/10/15,-0.728634396975014,1.3034724727326854,2.58333333333333
98,2015-08-10 08:42:43,08/10/15,0.39679369630490663,-0.16143231082337214,0.0
99,2015-08-10 08:42:43,08/10/15,0.39679369630490663,-0.16143231082337214,13.35
100,2015-08-10 08:43:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
101,2015-08-10 08:46:44,08/10/15,-0.982052619984077,1.1662452615793872,0.0
102,2015-08-10 08:48:43,08/10/15,-0.982052619984077,1.1662452615793872,1.01666666666667
103,2015-08-10 08:49:44,08/10/15,-0.13909910203714793,-0.7745641789763497,15.5291666666667
104,2015-08-10 08:49:44,08/10/15,1.7609521861440827,-1.0126886871638314,3.6
105,2015-08-10 08:49:44,08/10/15,-1.170439959221546,0.6417859326285155,0.0505409291666666
106,2015-08-10 08:50:44,08/10/15,1.1689689201315008,-1.6104965631047246,1.03333333333333
107,2015-08-10 08:50:44,08/10/15,1.1689689201315008,-1.6104965631047246,0.5
108,2015-08-10 08:52:44,08/10/15,-0.873171123915535,1.46084470735572,4.78333333333333
109,2015-08-10 08:52:44,08/10/15,0.1645557447689768,-0.2633626859840208,12.6458333333333
110,2015-08-10 08:53:44,08/10/15,-0.40635368329519655,-0.3053745297999158,0.0
111,2015-08-10 08:53:44,08/10/15,-1.3442459055369573,0.6598647998447104,0.0
112,2015-08-10 08:54:44,08/10/15,0.2782267494622259,-0.37527948303525777,6.7625
113,2015-08-10 08:58:43,08/10/15,1.3306414445950325,0.03089240041702764,0.0
114,2015-08-10 08:59:44,08/10/15,0.43330039537770737,-0.20086145932310484,1.01666666666667
115,2015-08-10 09:00:41,08/10/15,1.404080576841045,-1.1125529060709385,2.65416666666667
116,2015-08-10 09:01:03,08/10/15,1.1689689201315008,-1.6104965631047246,5.04166666666667
117,2015-08-10 09:01:03,08/10/15,1.1689689201315008,-1.6104965631047246,1.01666666666667
118,2015-08-10 09:01:40,08/10/15,-0.05959325886670832,-0.09600402947039775,3.08333333333333
119,2015-08-10 09:01:40,08/10/15,1.6473876149755582,-0.8539390150384358,0.475
120,2015-08-10 09:02:02,08/10/15,0.5957179545173363,-0.3637434439543603,0.516666666666667
121,2015-08-10 09:02:02,08/10/15,0.21000285994133153,-0.04435012313919877,10.3791666666667
122,2015-08-10 09:02:02,08/10/15,1.473475235136935,-1.166100788967731,3.09583333333333
123,2015-08-10 09:02:44,08/10/15,1.2185669427771901,-1.4715475550737809,25.8791666666667
124,2015-08-10 09:02:44,08/10/15,-0.9040368461643192,1.4188328635392133,0.0
125,2015-08-10 09:03:44,08/10/15,1.1803573073057707,-1.5710674146049917,0.0
126,2015-08-10 09:03:44,08/10/15,1.1803573073057707,-1.5710674146049917,1.01666666666667
127,2015-08-10 09:03:44,08/10/15,-0.9812011517847676,1.3852578244242093,0.0
128,2015-08-10 09:04:41,08/10/15,0.8327454146764607,-1.1800473436768428,2.75833333333333
129,2015-08-10 09:04:43,08/10/15,1.1803573073057707,-1.5710674146049917,1.03333333333333
130,2015-08-10 09:04:43,08/10/15,1.7609521861440827,-1.0126886871638314,13.6833333333333
131,2015-08-10 09:05:40,08/10/15,1.4721980328372146,-1.4238537815611052,0.0
132,2015-08-10 09:05:44,08/10/15,-0.3876213828967792,-0.3115729985599288,0.0
133,2015-08-10 09:05:44,08/10/15,1.1689689201315008,-1.6104965631047246,0.516666666666667
134,2015-08-10 09:06:01,08/10/15,0.0654661330008106,-0.5476313504938691,1.4875
135,2015-08-10 09:07:43,08/10/15,1.5693718411558006,-0.7719814836595755,0.516666666666667
136,2015-08-10 09:08:44,08/10/15,0.43330039537770737,-0.20086145932310484,6.1125
137,2015-08-10 09:08:44,08/10/15,-0.982052619984077,1.1662452615793872,0.554166666666667
138,2015-08-10 09:09:44,08/10/15,1.1803573073057707,-1.5710674146049917,12.6833333333333
139,2015-08-10 09:09:44,08/10/15,1.7609521861440827,-1.0126886871638314,0.5
140,2015-08-10 09:10:41,08/10/15,0.15178372177026217,0.47528817455402106,3.5875
141,2015-08-10 09:10:44,08/10/15,-0.7424707552239996,0.7648944093847538,0.516666666666667
142,2015-08-10 09:10:44,08/10/15,-1.170439959221546,0.6417859326285155,0.0166666666666667
143,2015-08-10 09:11:43,08/10/15,1.199089607704188,-1.3644517892801957,0.0
144,2015-08-10 09:11:43,08/10/15,1.5693718411558006,-0.7719814836595755,0.4375
145,2015-08-10 09:11:43,08/10/15,-1.0348436483805792,1.174165527216434,1.01666666666667
146,2015-08-10 09:11:43,08/10/15,1.5311622056828689,-0.7700875070939821,0.0
147,2015-08-10 09:12:44,08/10/15,1.7910728737167698,-1.0256021637464783,0.0
148,2015-08-10 09:12:44,08/10/15,1.1689689201315008,-1.6104965631047246,1.50416666666667
149,2015-08-10 09:12:44,08/10/15,0.46906205977441084,-0.35392920175172,6.20416666666667
150,2015-08-10 09:13:01,08/10/15,-1.1903430283964715,0.6367927216829155,18.3333333333333
151,2015-08-10 09:13:44,08/10/15,-0.9812011517847676,1.3852578244242093,0.0
152,2015-08-10 09:13:44,08/10/15,-0.7424707552239996,0.7648944093847538,0.0
153,2015-08-10 09:13:44,08/10/15,-0.7424707552239996,0.7648944093847538,0.0
154,2015-08-10 09:14:43,08/10/15,0.6760752658870852,1.3107040196191635,0.0
155,2015-08-10 09:15:44,08/10/15,1.1689689201315008,-1.6104965631047246,0.0
156,2015-08-10 09:15:44,08/10/15,-0.9040368461643192,1.4188328635392133,7.42916666666667
157,2015-08-10 09:15:44,08/10/15,1.1689689201315008,-1.6104965631047246,0.0
158,2015-08-10 09:15:44,08/10/15,-0.7424707552239996,0.7648944093847538,2.03333333333333
159,2015-08-10 09:16:44,08/10/15,1.1803573073057707,-1.5710674146049917,0.5
160,2015-08-10 09:16:44,08/10/15,0.0061826595794702245,-0.5660545770853485,6.31666666666667
161,2015-08-10 09:16:44,08/10/15,-1.0348436483805792,1.174165527216434,3.96666666666667
162,2015-08-10 09:16:44,08/10/15,1.5311622056828689,-0.7700875070939821,2.02083333333333
163,2015-08-10 09:17:43,08/10/15,0.43330039537770737,-0.1894975999301554,1.45
164,2015-08-10 09:17:43,08/10/15,-1.1095599829263116,0.5563848074937526,0.0
165,2015-08-10 09:19:41,08/10/15,0.43308752832674563,-0.14214818579337596,0.516666666666667
166,2015-08-10 09:19:41,08/10/15,-1.0179207179070175,1.1497160115528897,2.58333333333333
167,2015-08-10 09:19:44,08/10/15,-0.20168201473251343,0.5383059402781695,9.70416666666667
168,2015-08-10 09:19:44,08/10/15,1.2047305845282044,-1.232389968759834,5.66666666666667
169,2015-08-10 09:19:44,08/10/15,-1.3677677145600817,0.7750530109632903,2.56666666666667
170,2015-08-10 09:19:44,08/10/15,-0.982052619984077,1.1662452615793872,50.4708333333333
171,2015-08-10 09:19:44,08/10/15,-0.8212315637198545,1.3695894728368403,0.0
172,2015-08-10 09:19:44,08/10/15,-1.1996027450701994,1.6073696216484261,6.3211772125
173,2015-08-10 09:19:44,08/10/15,1.2047305845282044,-1.232389968759834,0.516666666666667
174,2015-08-10 09:20:41,08/10/15,0.42457284632760256,-0.1628097483257332,9.17916666666667
175,2015-08-10 09:20:41,08/10/15,-1.0370787524058458,1.1564310193761353,0.0
176,2015-08-10 09:20:43,08/10/15,-1.6259754461938518,0.5622389168784813,3.25833333333333
177,2015-08-10 09:20:43,08/10/15,0.5957179545173363,-0.3637434439543603,10.4125
178,2015-08-10 09:20:43,08/10/15,-0.8090981418694875,0.9320808862104288,0.258333333333334
179,2015-08-10 09:21:44,08/10/15,0.43330039537770737,-0.20086145932310484,10.3458333333333
180,2015-08-10 09:22:01,08/10/15,-0.8093110089204492,0.9320808862104288,7.22916666666667
181,2015-08-10 09:22:44,08/10/15,1.8568487921629484,-1.0868981325929812,9.2625
182,2015-08-10 09:22:44,08/10/15,-1.3442459055369573,0.6598647998447104,2.41666666666667
183,2015-08-10 09:22:44,08/10/15,-1.0941271218019195,0.5581066043720099,1.03333333333333
184,2015-08-10 09:22:44,08/10/15,-0.937350539486307,0.866136065794222,0.0
185,2015-08-10 09:23:41,08/10/15,-1.1707592597972325,0.6416137529405674,0.666666666666668
186,2015-08-10 09:23:43,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
187,2015-08-10 09:23:43,08/10/15,-0.9162767015378984,0.6204356513449777,0.0
188,2015-08-10 09:23:43,08/10/15,-1.170439959221546,0.6417859326285155,0.533333333333333
189,2015-08-10 09:23:43,08/10/15,-0.728634396975014,1.3034724727326854,2.56666666666667
190,2015-08-10 09:23:43,08/10/15,-1.0941271218019195,0.5581066043720099,0.516666666666667
191,2015-08-10 09:24:40,08/10/15,1.48411858763662,-1.0312840934426473,11.875
192,2015-08-10 09:24:44,08/10/15,1.8568487921629484,-1.0868981325929812,18.9375
193,2015-08-10 09:24:44,08/10/15,-1.170439959221546,1.6247597701134404,1.55
194,2015-08-10 09:25:44,08/10/15,1.3159536181467377,-1.2699251406933616,0.5
195,2015-08-10 09:25:44,08/10/15,0.05407774582654077,-0.1257911154548265,18.5458333333333
196,2015-08-10 09:27:02,08/10/15,-0.9178732044133049,0.8559774642156855,0.0
197,2015-08-10 09:27:02,08/10/15,-1.170439959221546,1.6247597701134404,0.0
198,2015-08-10 09:27:02,08/10/15,1.7609521861440827,-1.0126886871638314,0.0
199,2015-08-10 09:27:43,08/10/15,0.6062548734907843,1.5426300590466322,0.0
200,2015-08-10 09:27:43,08/10/15,1.3159536181467377,-1.2699251406933616,9.91666666666667
201,2015-08-10 09:27:43,08/10/15,1.4045063109414557,-1.112897265446223,0.0
202,2015-08-10 09:28:44,08/10/15,-1.170439959221546,1.6247597701134404,4.1
203,2015-08-10 09:28:44,08/10/15,-1.0941271218019195,0.5581066043720099,1.01666666666667
204,2015-08-10 09:28:44,08/10/15,-0.728634396975014,1.3034724727326854,0.0
205,2015-08-10 09:28:44,08/10/15,1.4743267033362442,-1.4162778752993428,4.24583333333333
206,2015-08-10 09:28:44,08/10/15,1.2964762830722232,-1.1957156952642118,5.45
207,2015-08-10 09:29:01,08/10/15,-1.36755484750912,0.7750530109632903,0.429166666666667
208,2015-08-10 09:29:41,08/10/15,1.5011479516349062,-1.1070431560621061,22.9416666666667
209,2015-08-10 09:29:44,08/10/15,-0.9422464816372511,0.6030455028799633,0.0
210,2015-08-10 09:30:40,08/10/15,-0.8440083380683941,1.2311570038691293,2.73333333333333
211,2015-08-10 09:30:43,08/10/15,-0.47127813354055326,-0.8721900619425788,12.4467953875
212,2015-08-10 09:30:43,08/10/15,-0.728634396975014,1.3034724727326854,12.8625
213,2015-08-10 09:30:43,08/10/15,-1.0941271218019195,0.5581066043720099,1.0
214,2015-08-10 09:31:41,08/10/15,1.0049548581164653,-1.187623249939217,11.3166666666667
215,2015-08-10 09:31:44,08/10/15,-0.937350539486307,0.866136065794222,0.0
216,2015-08-10 09:32:41,08/10/15,1.48411858763662,-1.0312840934426473,0.0
217,2015-08-10 09:32:44,08/10/15,-1.0348436483805792,1.174165527216434,0.6875
218,2015-08-10 09:32:44,08/10/15,1.43941650713885,-1.1643789920900856,0.0
219,2015-08-10 09:32:44,08/10/15,-0.20168201473251343,0.5383059402781695,0.0
220,2015-08-10 09:32:44,08/10/15,-1.1095599829263116,0.5563848074937526,0.533333333333333
221,2015-08-10 09:33:00,08/10/15,-0.9873742962339195,1.3711390900265377,7.17083333333333
222,2015-08-10 09:33:40,08/10/15,-0.13877980146146163,-0.7747363586642977,4.2
223,2015-08-10 09:33:43,08/10/15,0.7256732885342868,1.0970290270952259,10.7916666666667
224,2015-08-10 09:33:43,08/10/15,-0.982052619984077,1.1662452615793872,0.5
225,2015-08-10 09:33:43,08/10/15,-1.0348436483805792,1.174165527216434,0.516666666666667
226,2015-08-10 09:34:01,08/10/15,1.48411858763662,-1.0312840934426473,0.0
227,2015-08-10 09:34:44,08/10/15,-1.0348436483805792,1.174165527216434,0.0
228,2015-08-10 09:34:44,08/10/15,-1.170439959221546,0.6417859326285155,7.45
229,2015-08-10 09:34:44,08/10/15,-1.0348436483805792,1.174165527216434,0.0
230,2015-08-10 09:35:41,08/10/15,0.3827444710049593,-0.10977840449217316,0.0
231,2015-08-10 09:35:44,08/10/15,1.5043409573842068,-1.4505416331655274,0.0
232,2015-08-10 09:35:44,08/10/15,-1.3677677145600817,0.7750530109632903,0.0
233,2015-08-10 09:36:00,08/10/15,-0.7282086628746031,-1.0150992027926575,0.0
234,2015-08-10 09:37:40,08/10/15,0.0655725665255352,-0.5478035301818172,1.47083333333333
235,2015-08-10 09:37:40,08/10/15,0.5440976948958297,-0.7234268117083831,5.41666666666667
236,2015-08-10 09:37:44,08/10/15,1.2436852546757209,-1.5612531724023515,6.71666666666667
237,2015-08-10 09:37:44,08/10/15,1.528714234608153,-1.2554620469210174,11.75
238,2015-08-10 09:38:01,08/10/15,0.3831702051053702,-0.10977840449217316,9.56666666666667
239,2015-08-10 09:38:41,08/10/15,0.42457284632760256,-0.1628097483257332,0.516666666666667
240,2015-08-10 09:38:41,08/10/15,-1.3419043679869662,0.7624838937559278,0.0
241,2015-08-10 09:38:44,08/10/15,1.1689689201315008,-1.6104965631047246,2.58333333333333
242,2015-08-10 09:38:44,08/10/15,-0.9422464816372511,0.6030455028799633,0.794377916666667
243,2015-08-10 09:38:44,08/10/15,1.4045063109414557,-1.112897265446223,0.0
244,2015-08-10 09:40:40,08/10/15,-0.13877980146146163,-0.7747363586642977,5.88333333333333
245,2015-08-10 09:40:40,08/10/15,0.42457284632760256,-0.1628097483257332,0.516666666666667
246,2015-08-10 09:40:43,08/10/15,-0.06204122994142415,-0.6006626943274291,0.0
247,2015-08-10 09:41:58,08/10/15,0.43330039537770737,-0.20086145932310484,1.05
248,2015-08-10 09:41:58,08/10/15,-1.170439959221546,0.6417859326285155,7.61666666666667
249,2015-08-10 09:41:58,08/10/15,-1.129782352675411,1.4398387854474668,0.0
250,2015-08-10 09:41:58,08/10/15,-1.1095599829263116,0.5563848074937526,0.0
251,2015-08-10 09:41:58,08/10/15,-1.170439959221546,1.6247597701134404,5.5
252,2015-08-10 09:42:01,08/10/15,0.43340682890243193,-0.14214818579337596,0.0
253,2015-08-10 09:42:44,08/10/15,1.199089607704188,-1.3644517892801957,8.03333333333333
254,2015-08-10 09:43:04,08/10/15,1.0047419910655038,-1.187623249939217,7.1625
255,2015-08-10 09:43:43,08/10/15,0.6753302312125005,-0.3589224126967083,4.92083333333333
256,2015-08-10 09:43:43,08/10/15,-1.1095599829263116,0.5563848074937526,2.06666666666667
257,2015-08-10 09:43:43,08/10/15,-1.0941271218019195,0.5581066043720099,1.03333333333333
258,2015-08-10 09:44:41,08/10/15,-0.9136158634137334,1.0772283630013855,0.766666666666667
259,2015-08-10 09:45:01,08/10/15,-1.3757502289340893,0.8384151360633347,0.0
260,2015-08-10 09:45:01,08/10/15,-0.9873742962339195,1.3711390900265377,0.0166666666666667
261,2015-08-10 09:45:44,08/10/15,1.2324033010276882,-1.2492635781610042,7.15
262,2015-08-10 09:45:44,08/10/15,-1.3677677145600817,0.7750530109632903,0.0
263,2015-08-10 09:45:44,08/10/15,-0.728634396975014,1.3034724727326854,0.0
264,2015-08-10 09:46:40,08/10/15,0.43340682890243193,-0.14214818579337596,0.516666666666667
265,2015-08-10 09:46:40,08/10/15,-1.3757502289340893,0.8384151360633347,0.5
266,2015-08-10 09:46:43,08/10/15,-1.170439959221546,1.6247597701134404,0.0
267,2015-08-10 09:46:43,08/10/15,-0.29023470752723163,-0.2909114360275716,0.0
268,2015-08-10 09:46:43,08/10/15,-1.1095599829263116,0.5563848074937526,2.56666666666667
269,2015-08-10 09:47:44,08/10/15,-0.728634396975014,1.3034724727326854,7.25833333333333
270,2015-08-10 09:47:44,08/10/15,-0.873171123915535,1.46084470735572,5.74583333333333
271,2015-08-10 09:49:41,08/10/15,0.43308752832674563,-0.14214818579337596,0.0
272,2015-08-10 09:49:43,08/10/15,-1.1095599829263116,0.5563848074937526,0.0166666666666667
273,2015-08-10 09:49:43,08/10/15,0.12560107462146028,-0.4307213424976438,7.1
274,2015-08-10 09:49:43,08/10/15,1.3460743057194249,-1.3944110549519608,0.0
275,2015-08-10 09:50:01,08/10/15,1.548298003207392,-1.3771930861748947,2.54583333333333
276,2015-08-10 09:50:44,08/10/15,1.8568487921629484,-1.0868981325929812,7.18333333333333
277,2015-08-10 09:51:01,08/10/15,-0.9876935968080933,1.3713112697144858,1.55
278,2015-08-10 09:51:52,08/10/15,-0.728634396975014,1.3034724727326854,5.11666666666667
279,2015-08-10 09:51:52,08/10/15,-1.1996027450701994,1.6073696216484261,0.0
280,2015-08-10 09:52:41,08/10/15,-0.937456973012544,0.866136065794222,4.09166666666667
281,2015-08-10 09:52:43,08/10/15,0.39679369630490663,-0.16143231082337214,8.29583333333333
282,2015-08-10 09:53:44,08/10/15,0.7378067103831414,-0.7248042492107442,8.4625
283,2015-08-10 09:53:44,08/10/15,-1.1095599829263116,0.5563848074937526,0.516666666666667
284,2015-08-10 09:53:44,08/10/15,-1.1095599829263116,0.5563848074937526,0.567207595833333
285,2015-08-10 09:53:44,08/10/15,0.0931388494987819,-0.38474936586261366,9.35416666666667
286,2015-08-10 09:54:44,08/10/15,1.5693718411558006,-0.7719814836595755,0.0
287,2015-08-10 09:54:44,08/10/15,-0.83911239591745,1.3783706369130158,0.0
288,2015-08-10 09:55:44,08/10/15,-0.5484424391610017,-1.4338402034516935,0.0
289,2015-08-10 09:55:44,08/10/15,0.6760752658870852,1.3107040196191635,3.08333333333333
290,2015-08-10 09:55:44,08/10/15,-1.1095599829263116,0.5563848074937526,2.06666666666667
291,2015-08-10 09:55:44,08/10/15,-0.8382609277181408,1.0906583786478765,2.63333333333333
292,2015-08-10 09:56:43,08/10/15,0.05407774582654077,-0.1257911154548265,3.1
293,2015-08-10 09:56:43,08/10/15,-0.29183121040263815,-0.1936299124366269,6.32916666666667
294,2015-08-10 09:56:43,08/10/15,-1.1022160697021641,1.5541660981275298,0.0
295,2015-08-10 09:57:44,08/10/15,-1.170439959221546,0.6417859326285155,1.01666666666667
296,2015-08-10 09:57:44,08/10/15,-1.1095599829263116,0.5563848074937526,3.1
297,2015-08-10 09:57:44,08/10/15,-0.9876935968080933,1.3711390900265377,0.0
298,2015-08-10 09:57:44,08/10/15,-0.982052619984077,1.1662452615793872,1.1875
299,2015-08-10 09:58:44,08/10/15,1.3874769469416572,-1.454501765984051,0.0
300,2015-08-10 09:58:44,08/10/15,-0.5484424391610017,-1.4338402034516935,0.0
301,2015-08-10 09:58:44,08/10/15,-1.1095599829263116,0.5563848074937526,3.15
302,2015-08-10 09:58:44,08/10/15,-0.9869485621335086,0.9701325972078004,0.508333333333333
303,2015-08-10 09:58:44,08/10/15,-0.9543799034861057,0.9511928315530886,9.40833333333333
304,2015-08-10 09:59:43,08/10/15,-0.8666786788906967,1.0052572535131137,0.0
